Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ENSG00000090339,805.5113337459671,2.378489006573208,0.9463469251657073,2.513337279726174,0.01195949352636486,0.10859515418075746,ICAM1
ENSG00000198482,54.99558334188766,-0.5928757813627533,0.2496323822057801,-2.374995487861132,0.01754916471686157,0.14106459725958126,ZNF808
ENSG00000213020,99.9549762909588,-0.2079535616226925,0.1858508512048159,-1.1189271411704131,0.26317122301650875,0.6310954173819243,ZNF611
ENSG00000198538,167.43955233906627,-0.1313652187200746,0.23558942020207235,-0.557602368592777,0.5771159387163751,0.8413652585250623,ZNF28
ENSG00000255875,447.16426047797705,-0.28356933605804313,0.13494792826056204,-2.1013241159991565,0.03561252418629295,0.22585496030734117,PABPN1P2
ENSG00000152439,86.90470857681908,0.5583612912869909,0.29816486025074995,1.8726596112547316,0.06111540396781801,0.32210849331489944,ZNF773
ENSG00000121406,129.92842410269617,0.26837637123039215,0.3627778790787454,0.7397815211663932,0.4594325733192356,0.7793990307150781,ZNF549
ENSG00000083817,50.406561500667756,-0.27895441209667887,0.2939285622269787,-0.9490551376945244,0.3425925697358375,0.7078000984289564,ZNF416
ENSG00000171649,77.22841973675402,-0.27196552977316235,0.38325194123628836,-0.7096259679621191,0.47793611193566543,0.788536563752355,ZIK1
ENSG00000213762,263.66327936838695,-0.0008918925260393101,0.1479405305579724,-0.006028723316561384,0.9951898038825487,0.9982635141808403,ZNF134
ENSG00000121417,123.27501609152274,0.07477703283331934,0.28021269676897215,0.26685811776391777,0.7895784047148677,0.9314376975840979,ZNF211
ENSG00000189164,67.76737757993536,-0.09368574854453023,0.24407720785481757,-0.3838365301206516,0.701099610986905,0.8897870644992482,ZNF527
ENSG00000196437,99.04594596903826,-0.2717692996471403,0.21340457125738893,-1.2734933373069934,0.20284303533465253,0.5786432191282606,ZNF569
ENSG00000267319,70.89314233365758,-0.1970666252855139,0.2730099639568091,-0.7218294249388288,0.47039935614084594,0.788536563752355,SELENOKP1
ENSG00000198182,267.3451307290129,-0.07070473419881206,0.15974454870685936,-0.4426112488417955,0.6580469469426352,0.8712754806054154,ZNF607
ENSG00000167600,298.78078004304206,1.0965690599848001,1.302173391205252,0.8421067942187401,0.3997281785737259,0.7449485230640732,CYP2S1
ENSG00000167601,5426.749648807596,-0.29185707124331467,0.3100379216268814,-0.9413592689301838,0.34652077920598245,0.7078625307575226,AXL
ENSG00000286177,36.97338208552459,-0.33389111395320864,0.42892167463428,-0.7784430904264766,0.43630784410397094,0.7611009365133757,AC011462.5
ENSG00000142039,225.74932930893982,-0.2564123749185938,0.1688886926295034,-1.5182329315621734,0.12895568840287047,0.47677408072431393,CCDC97
ENSG00000142046,25.839175098875618,0.22382914623101705,0.39303245322256086,0.5694927846181451,0.5690217659487412,0.8361948228877106,TMEM91
ENSG00000123810,34.81838465038187,-0.09306995076421068,0.27778973951260383,-0.33503739528863313,0.7375968774000379,0.9026663948880663,B9D2
ENSG00000105492,10.309005775986893,0.30577814088026745,0.4862758460564584,0.6288162230553509,0.5294693778791746,0.8125270253269005,SIGLEC6
ENSG00000105497,736.4026892965949,-0.5143983292048401,0.3286275922187435,-1.5652925724582571,0.11751432391864866,0.46719883914684374,ZNF175
ENSG00000105509,46.43904644375912,-0.46150582806659296,1.0804533000926972,-0.42714093059551783,0.669276682163876,0.8723944627301359,HAS1
ENSG00000104967,72.2987921098471,0.07948779497008411,1.2127830229050252,0.06554164551189379,0.9477427492742719,0.9818149208881257,NOVA2
ENSG00000243455,6959.19863606893,-0.3484003326077332,0.1683419243238544,-2.0695993229677256,0.03848988152762257,0.23889711277271222,RPS18P13
ENSG00000254858,219.86116391085716,0.1727601736977561,0.20944429889066146,0.8248502089232995,0.4094566373023921,0.7454655052214899,MPV17L2
ENSG00000105649,155.5589951173307,0.1502976800446207,0.43811982353780893,0.34305153971571045,0.7315596870052331,0.8990177941392632,RAB3A
ENSG00000130522,546.7297768534921,0.23146938734867803,0.27939718906019656,0.8284599717243669,0.4074100550244364,0.7453419731809904,JUND
ENSG00000241464,608.4978421479893,-0.07682415580703655,0.16829652451676486,-0.4564809405757141,0.6480441733388147,0.8643172087404004,RPL39P38
ENSG00000130520,793.3935120904172,-0.2182826142433344,0.16696444968814958,-1.3073598281013419,0.19109053392294584,0.5655818418524212,LSM4
ENSG00000130517,365.3779376297263,0.5545241437042744,0.2258950159332202,2.4547869788690004,0.01409680956767901,0.12343099329795133,PGPEP1
ENSG00000130511,420.6805196548812,-0.3753197809890914,0.3423407233565299,-1.0963340186619153,0.272932627255954,0.6426764432555044,SSBP4
ENSG00000010361,69.5570153191362,-0.2160001165326176,0.2895608629396331,-0.7459575660183356,0.4556930489448835,0.7773402869368923,FUZ
ENSG00000269352,22.354703708799903,-0.5697600709368446,0.32797387759160673,-1.7372117411323535,0.08234980324433941,0.37566331751810167,PTOV1-AS2
ENSG00000039650,350.58672559125733,-0.35906112097243903,0.13604769702705685,-2.6392296879603174,0.008309466078215547,0.0860790464863033,PNKP
ENSG00000104973,475.79723199669905,0.13266949554640856,0.1377162919035036,0.9633536723408783,0.3353700669061753,0.6987668107917618,MED25
ENSG00000178078,17.338127143744188,-0.3776648073456423,0.5072742993769276,-0.7444982089759299,0.45657512434634595,0.7773402869368923,STAP2
ENSG00000204673,1522.8369602856128,0.28480604947820437,0.10719485819912955,2.6569002866642824,0.007886276512138291,0.08345836510327645,AKT1S1
ENSG00000130733,443.89356793168463,0.45565322176597906,0.1917108632376917,2.3767730950177812,0.01746482780598317,0.14106459725958126,YIPF2
ENSG00000105341,429.7771094138815,-0.20287800466789355,0.13206296891616676,-1.5362217458300516,0.12448400438528325,0.47614644816609053,DMAC2
ENSG00000198258,825.5183344739462,0.29497874890453213,0.15911062390018202,1.8539223948338415,0.06375026345165918,0.3244866350774763,UBL5
ENSG00000115268,2770.860529771285,-0.2290019700838395,0.10868750694160569,-2.1069760134149997,0.03511965881537806,0.2255939655782582,RPS15
ENSG00000007255,16.9863598912856,0.42250110721968337,0.4224310099547657,1.000165937782184,0.3172302103549016,0.6826842957107928,TRAPPC6A
ENSG00000168661,34.19179520099984,-0.5772038396166738,0.27126889292921874,-2.127792218945213,0.033354314796183976,0.21908966774555447,ZNF30
ENSG00000166398,396.4625077012377,0.027126836414136785,0.2410798317460276,0.11252221398061338,0.9104093573801002,0.9749506465724522,GARRE1
ENSG00000213096,127.20817347927492,-0.10106267131133746,0.235774860435068,-0.428640573150376,0.6681848140382112,0.8723944627301359,ZNF254
ENSG00000196724,29.195416912592407,-0.49440704917886824,0.4104267677911382,-1.2046169694040685,0.22835120269624087,0.599784440443001,ZNF418
ENSG00000171827,99.87023582536021,-0.03552351059280222,0.22268924642669344,-0.15952054786128222,0.8732587707461262,0.9607624183233671,ZNF570
ENSG00000161265,39.224328199451286,0.33122701895846135,0.34667456440312555,0.9554407879007206,0.33935483569399827,0.7030858638110866,U2AF1L4
ENSG00000205155,220.06015457689477,0.15961966026874816,0.17475172721452653,0.9134081980935036,0.3610278954967735,0.7142630818693073,PSENEN
ENSG00000267796,22.84850747301493,-0.31249102828459663,0.36007971624837076,-0.867838465161006,0.38548276939218906,0.7326164777466538,LIN37
ENSG00000004776,1254.3651554464025,1.0559554747830422,0.41466605556097114,2.5465201711640413,0.010880292323571805,0.10194210196161863,HSPB6
ENSG00000104903,26.969637369481134,-0.5211859668694472,0.3638361482475816,-1.4324743964549473,0.1520081004491229,0.5043997515095268,LYL1
ENSG00000167775,586.9253733819226,0.0026082537248964346,0.1627740041891974,0.01602377319332133,0.9872154258629113,0.9953350866650736,CD320
ENSG00000233927,2832.009610964714,-0.027104089296917187,0.13523796472963406,-0.20041775511117255,0.8411538746116286,0.9534272900970677,RPS28
ENSG00000167772,852.2199111863229,2.5158350177648376,0.4114978731868323,6.113846952065713,9.725758543392703e-10,7.153295408665333e-07,ANGPTL4
ENSG00000185236,1031.639868959327,0.10779121105308535,0.1289244209346717,0.8360806298110508,0.40310954465605675,0.7453419731809904,RAB11B
ENSG00000133250,95.81700109175357,-0.14917061533548148,0.27420411008465556,-0.5440130539597957,0.5864324898951981,0.8419868789973973,ZNF414
ENSG00000105438,3693.7321583610683,0.2695555133911704,0.18618604996613702,1.4477750263255298,0.1476799793284094,0.4953707171357043,KDELR1
ENSG00000105447,554.7624039787233,-0.35496106288987794,0.1454075234860628,-2.441146471515971,0.014640715294145047,0.12668524822169036,GRWD1
ENSG00000063177,2039.8060203589755,-0.41386041543715724,0.11029438903387388,-3.752325200423853,0.00017520198860921944,0.005204185211956597,RPL18
ENSG00000063176,202.4536629752336,0.19955720818159678,0.14672513060421494,1.3600751783952691,0.17380613493867214,0.5379046784395222,SPHK2
ENSG00000105516,59.69101222127308,0.42078615287393417,0.8772239160906948,0.4796792987007774,0.6314554500688663,0.8597589739099598,DBP
ENSG00000105518,122.82351699097374,0.3162782270621762,0.28715691704102103,1.1014125319397934,0.27071715366888893,0.6422982791079607,TMEM205
ENSG00000183401,70.2993854671575,0.3962279755994248,0.24632582024671787,1.6085523442185892,0.10771426182565888,0.44633149055082877,CCDC159
ENSG00000173928,20.781675758959494,0.13973657754959512,0.3357995909647532,0.4161308748117636,0.6773142384666162,0.8747403378265078,SWSAP1
ENSG00000187266,86.55293351725683,-0.14366089330170387,0.28914848968306484,-0.49684123703765604,0.6193010129187229,0.8553913521159074,EPOR
ENSG00000205517,18.897496091630604,-0.041890095151273024,0.44722794040214936,-0.09366609589196342,0.9253744033939058,0.97696626374417,RGL3
ENSG00000161914,30.363380245864455,0.39664564757207155,0.30431332071962014,1.3034120446456632,0.1924341266343208,0.5662423459194333,ZNF653
ENSG00000130176,78.17449147056344,0.16502415915986818,1.0223168599105001,0.16142173295891393,0.871761250704208,0.9605698874800673,CNN1
ENSG00000249840,1100.396139031424,0.16270437989714193,0.16664702923572777,0.9763413163938924,0.328895351870112,0.6911500894299067,GAPDHP76
ENSG00000161618,197.58407253755396,-0.43124113784055074,0.24084112030758065,-1.7905627464687437,0.07336348970643107,0.3458900428146157,ALDH16A1
ENSG00000142534,6731.099155168481,-0.14273918663519167,0.15482876229891132,-0.9219164741472284,0.3565721453373154,0.7126598176510747,RPS11
ENSG00000268681,166.36443860754903,0.14889192868309883,0.19658253852939517,0.7574015972982,0.4488092994689872,0.7728393977434055,COX6CP7
ENSG00000104870,623.1955067203396,0.8886155285818177,0.19590967496751305,4.535843003818844,5.737384907128606e-06,0.0004018901523041038,FCGRT
ENSG00000142552,6037.010438865479,0.4319355205928033,0.14836554177382458,2.911292712773335,0.0035993664622482966,0.04902470431451152,RCN3
ENSG00000142546,352.4082577265959,-0.19011297924474105,0.1643355642118163,-1.1568584083217652,0.24733021382008857,0.6176956613401533,NOSIP
ENSG00000126458,1233.9298866557922,0.5289138018881907,0.173958174340811,3.0404653526195706,0.0023621286759745587,0.03860768091509529,RRAS
ENSG00000126461,1610.5893787210352,0.04817166254102646,0.12981192942246964,0.3710881022671884,0.7105719123964572,0.8913568684509547,SCAF1
ENSG00000126456,453.79771715875125,-0.21164881002097946,0.18692224837543941,-1.1322826033842475,0.2575156415763078,0.6292450311607122,IRF3
ENSG00000169169,483.51220401187743,0.08353590845033655,0.3597843698395229,0.2321832615674679,0.816395677889264,0.9432406031786424,CPT1C
ENSG00000126467,13.934030422617015,-0.3485679299753028,0.6778368129980079,-0.5142357618991212,0.6070871676221647,0.849932939561405,TSKS
ENSG00000267938,365.703326627267,-0.24098567232483453,0.23074753424978897,-1.0443694365286806,0.29631449849383784,0.6622198003536112,EIF1P6
ENSG00000141985,2048.09991454329,-0.17074724476904538,0.20850071257777153,-0.8189288307844801,0.4128270196607491,0.7454655052214899,SH3GL1
ENSG00000167670,330.9819272860749,-1.298294953413544,0.24201999652931683,-5.364411916501604,8.121337889737235e-08,1.3139233351765181e-05,CHAF1A
ENSG00000167671,1331.4547882866182,0.39422965183066155,0.18247780987132142,2.160425161331463,0.030739771360171007,0.2085091063544942,UBXN6
ENSG00000167674,1000.0819286346243,-0.14663072298384003,0.10744216156042252,-1.3647409997552864,0.17233446847012335,0.5372769084102811,HDGFL2
ENSG00000185361,52.40583824136709,-1.115772209798733,0.25850008399120067,-4.316332097736238,1.5864324831556075e-05,0.0007778807275739662,TNFAIP8L1
ENSG00000104852,1752.2317732003974,-0.08358476058309112,0.1362982038310982,-0.613249171549392,0.5397115962775083,0.814934338227525,SNRNP70
ENSG00000104863,44.06650095623846,0.38489484650340816,0.3033635702644137,1.268757636811603,0.20452751864563667,0.5795650453495159,LIN7B
ENSG00000213799,105.58649711192082,-0.3627835013091842,0.2163450846038808,-1.6768742491812387,0.09356707460225039,0.41332482504477575,ZNF845
ENSG00000203326,69.38331505351962,-0.14141720162095703,0.27030086444326346,-0.523184422337061,0.6008459207728685,0.8474058959318211,ZNF525
ENSG00000196417,114.35764612847477,-0.22018245974614273,0.174903758827633,-1.258877803553277,0.20807447225323705,0.5796923270539994,ZNF765
ENSG00000198346,75.10963579916286,-0.18739790554540683,0.2015374819048707,-0.9298414556646193,0.352453178630708,0.7092457260817668,ZNF813
ENSG00000250731,56.59217838020693,-0.34362396416072505,0.22538921692462494,-1.5245803186566835,0.1273638094627276,0.47677408072431393,TPM3P6
ENSG00000269608,750.9068278945628,0.28370254784643434,0.2270980713272844,1.2492512428147127,0.21157319497808813,0.5832254115753843,OSTCP3
ENSG00000079313,375.17729111182297,-0.2429860125970617,0.1414408623592949,-1.7179336193512231,0.08580872379470034,0.3836614975744808,REXO1
ENSG00000129911,442.374903546253,0.2019141476678485,0.13142352178275757,1.5363623263848583,0.12444954116396456,0.47614644816609053,KLF16
ENSG00000129968,1039.828977527764,0.06932962471583029,0.1342223664052479,0.5165281061019916,0.6054856139855956,0.849932939561405,ABHD17A
ENSG00000213638,13.096029882684256,-0.342613924343596,0.43593938931845844,-0.7859210081457283,0.43191376605152176,0.7585228698174048,ADAT3
ENSG00000269244,127.28485350268406,-0.15163988481099835,0.22868940036669075,-0.6630822616520584,0.5072778705978298,0.7987541305568481,RPL23AP78
ENSG00000130332,284.85182493273686,-0.2392356400787361,0.15439896822067845,-1.5494639817592746,0.12127022348430876,0.47192724535824915,LSM7
ENSG00000099800,422.3569571482279,-0.2165066197850391,0.15377244738531845,-1.407967574597569,0.15914067170685486,0.5100129152086786,TIMM13
ENSG00000176619,2379.147345216196,-1.0225465371472908,0.2771907898934393,-3.688962889208509,0.00022517005700512115,0.006369714497202562,LMNB2
ENSG00000142409,274.739826846428,-0.09616881428318404,0.1909488754114953,-0.5036364528250822,0.6145168715919882,0.8548250075375291,ZNF787
ENSG00000167685,213.2190891456988,0.12257907396975863,0.14690759563824268,0.8343957535838201,0.4040580093613382,0.7453419731809904,ZNF444
ENSG00000099797,584.8335190919756,-0.22125819962980636,0.15509115342144952,-1.4266332717801928,0.15368562866221003,0.5068869052962129,TECR
ENSG00000099795,518.5910996713542,-0.037469452040358515,0.12616231837939898,-0.2969940036111202,0.7664710871372986,0.9181917040044851,NDUFB7
ENSG00000243488,18.240548049040868,0.2751317797081241,0.5950473949445182,0.46236952223574923,0.6438163516222519,0.8643172087404004,RN7SL337P
ENSG00000105429,1350.3171181592893,0.5431168307848933,0.15444421286220036,3.5165890694103115,0.0004371299667166879,0.010206637794289649,MEGF8
ENSG00000079385,12.553028078542509,0.7955733692951438,0.8181961582672597,0.9723504091976849,0.3308762537900205,0.6933318651354987,CEACAM1
ENSG00000076924,423.422371255599,-0.34939508013869713,0.13232295588086235,-2.640472152490886,0.00827905962686099,0.0860790464863033,XAB2
ENSG00000269228,2675.864285120625,-0.2397390518538764,0.1563722837811607,-1.533130079428817,0.12524380771389476,0.47614644816609053,RPS27AP19
ENSG00000181029,37.04731389042078,-0.058347176206182925,0.2611444363109508,-0.2234287547168249,0.8232018268834305,0.9453004585054849,TRAPPC5
ENSG00000242636,703.7749668077995,-0.20870202637774943,0.15176216289018754,-1.3751914337749822,0.1690721033470446,0.5302879829925429,RPL21P129
ENSG00000269763,126.59061305144881,-0.2872429919024354,0.1938138351214198,-1.4820561789228537,0.13832534742512875,0.48912640880376057,EXOSC3P2
ENSG00000269153,211.21490326411245,-0.07862774086273619,0.2088049967677652,-0.3765606287199471,0.70650015120949,0.8913568684509547,LYPLA2P2
ENSG00000171017,16.759432802673302,0.41827698506453465,0.4702924588624536,0.8893976018162522,0.3737894333778863,0.7265617615158395,LRRC8E
ENSG00000076984,332.58640311023277,0.03167293615035527,0.17443665413274076,0.18157271078046,0.8559180664613157,0.9559507122801242,MAP2K7
ENSG00000178531,166.21773818755923,1.0137898534060263,0.25590925472469356,3.961520869953134,7.447387110602431e-05,0.0028090016512041477,CTXN1
ENSG00000104980,349.0737607121825,-0.20545430626784858,0.14461165344596738,-1.4207313267779933,0.15539488169313573,0.5075236411712404,TIMM44
ENSG00000005206,380.6786668007655,0.2325365895279899,0.15429268126993906,1.5071135430018299,0.1317815559787126,0.4790456451471565,SPPL2B
ENSG00000196268,80.48700928670394,0.4736482619657576,0.19042074493730002,2.4873774237240593,0.012868879199598532,0.11472800789460268,ZNF493
ENSG00000090659,61.542261293674215,-0.1433098678242339,0.26451718693225224,-0.5417790408490101,0.5879707315952727,0.8419868789973973,CD209
ENSG00000104883,14.249488573601381,0.546673165191987,0.4879959530009146,1.1202411860800054,0.26261099734235926,0.6310954173819243,PEX11G
ENSG00000198816,178.30042442981963,-0.08910339887507109,0.16618749003962652,-0.5361618907285071,0.5918466691082316,0.8431756669736492,ZNF358
ENSG00000090674,256.6048735135127,0.5800631934652138,0.2689801744382595,2.1565276871301866,0.031042484222728914,0.2085091063544942,MCOLN1
ENSG00000032444,875.7502577731079,0.12243417066590992,0.1707487907064423,0.7170426810014914,0.473347761557133,0.788536563752355,PNPLA6
ENSG00000011304,3413.505783487754,-0.5710200682394936,0.12495032592848157,-4.569976620679895,4.877786270111923e-06,0.00035876118016673193,PTBP1
ENSG00000142541,13442.27502176331,-0.15235376982187407,0.15151850363405384,-1.0055126348781638,0.3146500685977762,0.680370267590958,RPL13A
ENSG00000213290,5497.0536878086305,0.5345161091308005,0.1754935633850239,3.045787542407464,0.0023207175652030496,0.038357028521502086,PGK1P2
ENSG00000188033,28.94044161842627,0.29443240062177145,0.2980222609483761,0.9879543886581462,0.3231749867855238,0.6880099167104474,ZNF490
ENSG00000173875,359.715041993412,-0.05264288065290394,0.18537783617093087,-0.28397613080543055,0.7764286728059792,0.9233036198040382,ZNF791
ENSG00000123154,25.419543866880613,0.07485645957519185,0.4125456128009876,0.18145014091157644,0.856014265241108,0.9559507122801242,WDR83
ENSG00000132004,70.56956153023458,-0.20753449216499167,0.26515241709992116,-0.7826988508529549,0.4338039772159482,0.7587700957011413,FBXW9
ENSG00000123144,1320.3631701124473,-0.10209127298454286,0.10774503629828912,-0.9475264614687774,0.34337057893265055,0.7078625307575226,TRIR
ENSG00000198356,750.2458741745656,0.03241253502743768,0.12141734758593166,0.2669514338097207,0.7895065546409606,0.9314376975840979,GET3
ENSG00000171223,497.5111362377879,-0.036616017251530304,0.16770559686399245,-0.2183350939755787,0.8271680329278576,0.947127578959491,JUNB
ENSG00000167815,903.0089682350595,0.22311956516192405,0.24368443515723623,0.9156086026502153,0.35987221766400335,0.7142630818693073,PRDX2
ENSG00000240616,8757.161374786356,-0.2919111541542735,0.16156038540572504,-1.80682382888107,0.07078975207457841,0.34266244309976235,RPS6P25
ENSG00000095066,135.10133605600777,0.268063089385461,0.18191275089187647,1.4735805383141598,0.1405945645180798,0.49124609122587976,HOOK2
ENSG00000074181,2323.6816746112945,-0.03199615425053377,0.3885703360491031,-0.08234327554661933,0.9343737423319962,0.9789628026854461,NOTCH3
ENSG00000160410,499.9041459288623,-0.2542083820031008,0.127650178203855,-1.9914455708564285,0.04643192346719916,0.2754087073397176,SHKBP1
ENSG00000090006,944.4324793959852,-0.4781050818158636,0.31761331574125584,-1.5053055338692178,0.13224554311368,0.47914579783306227,LTBP4
ENSG00000105245,742.542835154807,0.10065222054801724,0.1426214266644366,0.7057300077696909,0.4803560560159261,0.788536563752355,NUMBL
ENSG00000123815,167.4185999669891,-0.03885030794553245,0.20269708737733247,-0.19166682880455177,0.8480031909828452,0.9549659529977844,COQ8B
ENSG00000130313,517.6061079159451,-0.044722524872092106,0.17854789878900582,-0.2504791441143855,0.8022168313353979,0.9350254707733234,PGLS
ENSG00000142444,125.17162768677495,-0.04635970338826914,0.17935732717495406,-0.2584767743725774,0.7960389714226466,0.9315619148470271,TIMM29
ENSG00000104964,1850.3973410004164,0.19757993426362877,0.13548976758610154,1.4582646186773474,0.1447676185952984,0.4953707171357043,TLE5
ENSG00000132005,163.61864268679366,-0.09850125613086551,0.1867377126690195,-0.527484538195306,0.5978571508743886,0.8451845358365757,RFX1
ENSG00000104998,76.88566367268751,-0.27558579686582824,0.33874675201871973,-0.8135452081046045,0.41590553767344685,0.7454655052214899,IL27RA
ENSG00000228887,2909.4201080274615,-0.21556222631800637,0.11617136852044996,-1.8555538172907067,0.06351718157750127,0.32442282673786244,EEF1DP1
ENSG00000105011,188.24173797545265,-1.9419771819838827,0.47345434419654203,-4.101720061898349,4.100902305572154e-05,0.0017235506547133253,ASF1B
ENSG00000105669,812.8388165050284,0.020343417015542303,0.13027299847396176,0.15615988926215152,0.8759069925241835,0.9608196763632169,COPE
ENSG00000105671,446.89211001455106,-0.06263257103126534,0.15859511866657772,-0.3949211776368783,0.6929010602242955,0.8847721003384885,DDX49
ENSG00000051128,510.2568123303516,-0.03742887815332531,0.22397908203804603,-0.1671088112905449,0.8672844330976678,0.9585089414625615,HOMER3
ENSG00000105329,3814.7759665146386,-0.09995558778453748,0.23042601593079376,-0.4337860348831365,0.6644438235911634,0.8723909544834058,TGFB1
ENSG00000130175,5126.196759063872,0.09988807127578517,0.14803168792112686,0.6747749260888437,0.4998187729967327,0.7965692471053021,PRKCSH
ENSG00000141933,46.84338665269736,-0.09101405657830962,0.397883706386851,-0.228745372372246,0.8190668275315192,0.9442376985100821,TPGS1
ENSG00000099804,561.3386132182873,0.2904782093215365,0.15780613019946377,1.840728297147759,0.06566138499393227,0.3296515267101514,CDC34
ENSG00000176490,105.72245271044784,0.8626098281724608,0.9701059385812585,0.8891913695879374,0.3739002402906122,0.7265617615158395,DIRAS1
ENSG00000261342,10.916887484367198,0.8672996588728573,0.4994724744258983,1.736431341626474,0.08248759453320655,0.37566331751810167,AC006538.1
ENSG00000141873,183.06983387143663,0.07734633870227658,0.1812390889445981,0.42676411116765295,0.669551149021525,0.8723944627301359,SLC39A3
ENSG00000104969,996.3220376124222,-0.24423964450502247,0.12527326808574243,-1.9496549282793063,0.05121726177870792,0.28755951174228755,SGTA
ENSG00000172009,636.6692000884294,-0.4061121524097289,0.15159368351310973,-2.678951675282754,0.0073853051544837045,0.07988076384004066,THOP1
ENSG00000172006,30.871174390492886,0.16615929498368834,0.3380738296705524,0.49148819104279073,0.6230812022891877,0.8565910734274721,ZNF554
ENSG00000186300,60.47149280357455,0.05652493279818645,0.2389431407815891,0.2365622742435374,0.8129963902981472,0.9416195813849115,ZNF555
ENSG00000172000,17.825156368052678,0.8938755369256438,0.7844678066715541,1.1394674572029917,0.2545082341022129,0.6260562079671491,ZNF556
ENSG00000079999,690.6588399136353,-0.11924848460063762,0.12160600145325673,-0.9806134826863352,0.3267833829892378,0.6896936250098346,KEAP1
ENSG00000130734,104.38992241079495,-0.20384136222596913,0.2841356353280911,-0.7174086488327792,0.4731219845643927,0.788536563752355,ATG4D
ENSG00000129347,299.39084992087726,-0.22788071945485344,0.14984916876386015,-1.5207339575834373,0.12832661348590726,0.47677408072431393,KRI1
ENSG00000129355,103.6549564526035,-0.4373284289115748,0.2456114963843127,-1.7805698648050219,0.07498274644722333,0.350880567329306,CDKN2D
ENSG00000129353,2999.4816602300502,0.4075297350801786,0.28926277964003194,1.4088564577417182,0.15887761693813918,0.5100129152086786,SLC44A2
ENSG00000213339,230.87274051116663,0.009851768727497047,0.1756126163202757,0.05609943598545199,0.9552625932510894,0.9822346004877733,QTRT1
ENSG00000099203,116.82220717419162,0.26666957500312377,0.1965280980876182,1.3569030464246103,0.1748120187560811,0.5379675305234212,TMED1
ENSG00000267544,97.811174162926,-0.3564752770411661,0.22311768645971067,-1.5977006695322489,0.11010960969690609,0.4511733589530609,HIKESHIP2
ENSG00000130844,129.78063354342711,-0.4181083178618687,0.17232291537559935,-2.4263071278161084,0.015253355632108778,0.12969760771579197,ZNF331
ENSG00000105723,408.9739857114361,-0.030069295898622773,0.1297989567557656,-0.23166053603344627,0.8168016852493707,0.9432406031786424,GSK3A
ENSG00000105732,179.6364857077208,-0.11215906565415988,0.18829517469237536,-0.5956555489932135,0.5514053591980249,0.821800692381251,ZNF574
ENSG00000160570,198.01878290987332,0.4099264567188528,0.18661237663953414,2.1966734688271967,0.02804377499903833,0.19550897167576012,DEDD2
ENSG00000010310,10.944041027165632,0.8763662658001076,0.4881183126741536,1.7953972285918542,0.07259043371608434,0.3444533161172905,GIPR
ENSG00000011478,302.4514808478053,0.965158619652159,0.2707747062911031,3.56443418542403,0.00036464192897946645,0.00909132673777619,QPCTL
ENSG00000177051,109.14418426107629,-0.26607375411920736,0.18038124597665658,-1.4750632898590823,0.1401955287750773,0.4910181495908064,FBXO46
ENSG00000197961,218.17592796958687,0.0057457293637798255,0.1863175527665902,0.030838368572701266,0.9753984412647466,0.9881619194906628,ZNF121
ENSG00000197256,1973.9177962122794,-0.3324590933970954,0.16388032313442852,-2.028669989406747,0.0424919145692985,0.2572247174133255,KANK2
ENSG00000167483,24.74930982067049,0.07559427450147221,0.33677557349663817,0.2244648378639813,0.8223956241843692,0.9453004585054849,NIBAN3
ENSG00000126457,1494.5917939238016,-0.31431829734670313,0.10625926532170733,-2.9580319080419253,0.0030961007363356718,0.04490931854712389,PRMT1
ENSG00000079462,63.521869266140634,-1.0610320645648053,0.2261712774825446,-4.691276789762544,2.7150536859031384e-06,0.00021020231431386927,PAFAH1B3
ENSG00000167635,881.8916454067742,-0.19995624848670487,0.1317178452730364,-1.5180649825558403,0.1289980177622549,0.47677408072431393,ZNF146
ENSG00000105287,372.6744652122691,0.17237992170249647,0.24740426549300418,0.6967540408367408,0.4859567326482135,0.788536563752355,PRKD2
ENSG00000178982,984.0190680592106,-0.1995900538727609,0.10119306785104112,-1.9723688401913335,0.04856751625538274,0.28030322757606785,EIF3K
ENSG00000125746,318.7025995602341,0.06672705602548404,0.1388275267385304,0.48064715689388204,0.6307672938761412,0.8597589739099598,EML2
ENSG00000011451,1552.199986241466,0.2016604502758828,0.1686914522888318,1.1954396475916387,0.2319153029599833,0.6010596357345853,WIZ
ENSG00000160953,445.29174818927845,-0.17691908503548728,0.14109344958111797,-1.253914235995572,0.20987318003819178,0.5832254115753843,PWWP3A
ENSG00000115255,54.59029072365361,0.8660819310729311,0.35424049158134396,2.444898174137875,0.014489304357574737,0.12611696278102033,REEP6
ENSG00000141867,927.4509778371147,-0.14350104362942936,0.21607450547906634,-0.6641276040931723,0.5066086440268098,0.7987541305568481,BRD4
ENSG00000104915,371.4147940912687,-0.16713749402083905,0.18671048475524524,-0.8951693004275362,0.3706965929229006,0.7241031963322125,STX10
ENSG00000213253,2923.231270082448,-0.35950340462658453,0.1526091044269702,-2.3557140052454852,0.018487144831226026,0.14620747336953485,RPL12P42
ENSG00000179218,20071.423436202684,0.12834352813471656,0.1454845093485606,0.8821800252783156,0.37767946196218727,0.7271812677308606,CALR
ENSG00000130303,120.62888716943523,2.7828677044515775,1.4023576585994286,1.984420798351043,0.047208949344313196,0.2788930300621876,BST2
ENSG00000105538,31.606037656244045,-0.8472484056931863,1.1845146199004672,-0.7152705348325537,0.4744418918307256,0.788536563752355,RASIP1
